,key,start,finish,called_from,time
14394,label-8d12133e-9e37-4478-906f-123bcd72bb35,waiting,ready,tcp://10.201.3.17:42149,1713455932.8404722
14395,label-8d12133e-9e37-4478-906f-123bcd72bb35,ready,executing,tcp://10.201.3.17:42149,1713455932.8413186
14396,finalize-6eeae274-4fb6-4733-84ab-04ca0d07ac01,released,waiting,tcp://10.201.3.17:42149,1713455932.8422246
14397,finalize-6eeae274-4fb6-4733-84ab-04ca0d07ac01,waiting,ready,tcp://10.201.3.17:42149,1713455932.844557
14398,finalize-6eeae274-4fb6-4733-84ab-04ca0d07ac01,ready,executing,tcp://10.201.3.17:42149,1713455932.8470454
14399,label-0321f3c3-098d-4f73-a7d0-24517534d31d,memory,released,tcp://10.201.3.17:42149,1713455932.8497183
14400,"('from-value-57c6f0d0df6d036b52215c548151e7be', 0, 0)",released,waiting,tcp://10.201.3.17:42149,1713455932.852327
14401,"('from-value-57c6f0d0df6d036b52215c548151e7be', 0, 0)",waiting,ready,tcp://10.201.3.17:42149,1713455932.8545852
14402,"('from-value-57c6f0d0df6d036b52215c548151e7be', 0, 0)",ready,executing,tcp://10.201.3.17:42149,1713455932.8571122
14403,finalize-0c9aeff6-f12f-4a5c-a4f2-c01b9ec199ec,released,waiting,tcp://10.201.3.17:42149,1713455932.8597655
14404,finalize-0c9aeff6-f12f-4a5c-a4f2-c01b9ec199ec,waiting,ready,tcp://10.201.3.17:42149,1713455932.862166
14405,finalize-0c9aeff6-f12f-4a5c-a4f2-c01b9ec199ec,ready,executing,tcp://10.201.3.17:42149,1713455932.8646386
14406,label-c5d4dd7e-666d-412c-a8d3-15ffb98f4ee6,memory,released,tcp://10.201.3.17:42149,1713455932.867238
14407,"('from-value-a50a492b5174480c26328f0735dbcaaf', 0, 0)",released,waiting,tcp://10.201.3.17:42149,1713455932.869758
14408,"('from-value-a50a492b5174480c26328f0735dbcaaf', 0, 0)",waiting,ready,tcp://10.201.3.17:42149,1713455932.872164
14409,"('from-value-a50a492b5174480c26328f0735dbcaaf', 0, 0)",ready,executing,tcp://10.201.3.17:42149,1713455932.874597
14410,finalize-3986bc06-5bde-4ed5-b4f1-ce68a3edc89d,released,waiting,tcp://10.201.3.17:42149,1713455932.8772767
14411,finalize-3986bc06-5bde-4ed5-b4f1-ce68a3edc89d,waiting,ready,tcp://10.201.3.17:42149,1713455932.8797262
14412,finalize-3986bc06-5bde-4ed5-b4f1-ce68a3edc89d,ready,executing,tcp://10.201.3.17:42149,1713455932.8822403
14413,label-08b2d6f6-30c9-4ab6-a714-bade1615b144,memory,released,tcp://10.201.3.17:42149,1713455932.8849206
14414,"('from-value-643fc8e6c5837585cf63092ac57eaa67', 0, 0)",released,waiting,tcp://10.201.3.17:42149,1713455932.8873827
14415,"('from-value-643fc8e6c5837585cf63092ac57eaa67', 0, 0)",waiting,ready,tcp://10.201.3.17:42149,1713455932.8898468
14416,"('from-value-643fc8e6c5837585cf63092ac57eaa67', 0, 0)",ready,executing,tcp://10.201.3.17:42149,1713455932.892325
14417,finalize-54d65961-72c4-4629-b38b-d72b10df6cc7,released,waiting,tcp://10.201.3.17:42149,1713455932.8949404
14418,finalize-54d65961-72c4-4629-b38b-d72b10df6cc7,waiting,ready,tcp://10.201.3.17:42149,1713455932.8974295
14419,finalize-54d65961-72c4-4629-b38b-d72b10df6cc7,ready,executing,tcp://10.201.3.17:42149,1713455932.8998878
14420,label-13ae8c6c-6777-40a5-a1d4-da7d45e3e339,memory,released,tcp://10.201.3.17:42149,1713455932.9026246
14421,"('from-value-de96a3a2d76c0204e1be626b0911413e', 0, 0)",released,waiting,tcp://10.201.3.17:42149,1713455932.9051273
14422,"('from-value-de96a3a2d76c0204e1be626b0911413e', 0, 0)",waiting,ready,tcp://10.201.3.17:42149,1713455932.907522
14423,label-8d12133e-9e37-4478-906f-123bcd72bb35,executing,memory,tcp://10.201.3.17:42149,1713455932.9127114
14424,"('from-value-de96a3a2d76c0204e1be626b0911413e', 0, 0)",ready,executing,tcp://10.201.3.17:42149,1713455932.914491
14425,finalize-6eeae274-4fb6-4733-84ab-04ca0d07ac01,executing,memory,tcp://10.201.3.17:42149,1713455932.9173033
14426,"('from-value-57c6f0d0df6d036b52215c548151e7be', 0, 0)",executing,memory,tcp://10.201.3.17:42149,1713455932.9198186
14427,finalize-0c9aeff6-f12f-4a5c-a4f2-c01b9ec199ec,executing,memory,tcp://10.201.3.17:42149,1713455932.9223204
14428,"('from-value-a50a492b5174480c26328f0735dbcaaf', 0, 0)",executing,memory,tcp://10.201.3.17:42149,1713455932.9247622
14429,finalize-3986bc06-5bde-4ed5-b4f1-ce68a3edc89d,executing,memory,tcp://10.201.3.17:42149,1713455932.9272563
14430,"('from-value-643fc8e6c5837585cf63092ac57eaa67', 0, 0)",executing,memory,tcp://10.201.3.17:42149,1713455932.9298303
14431,finalize-54d65961-72c4-4629-b38b-d72b10df6cc7,executing,memory,tcp://10.201.3.17:42149,1713455932.932365
14432,"('from-value-de96a3a2d76c0204e1be626b0911413e', 0, 0)",executing,memory,tcp://10.201.3.17:42149,1713455932.9362125
14433,chunk_max-finalize-gt-max-aggregate-label-44901585-736a-454e-95b4-834804f66a0c,memory,released,tcp://10.201.3.17:37383,1713455932.9516058
14434,add-from-value-getitem-int32-finalize-c0b91d94-21a5-47a8-bf32-d7e5137430a8,released,waiting,tcp://10.201.3.17:37383,1713455932.9527104
14435,add-from-value-getitem-int32-finalize-c0b91d94-21a5-47a8-bf32-d7e5137430a8,waiting,ready,tcp://10.201.3.17:37383,1713455932.9534054
14436,add-from-value-getitem-int32-finalize-c0b91d94-21a5-47a8-bf32-d7e5137430a8,ready,executing,tcp://10.201.3.17:37383,1713455932.954175
14437,"('getitem-from-value-1af554675ee81907d4a468b4216d7d56', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455932.9550686
14438,"('getitem-from-value-1af554675ee81907d4a468b4216d7d56', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455932.9556854
14439,"('getitem-from-value-1af554675ee81907d4a468b4216d7d56', 0, 0)",ready,executing,tcp://10.201.3.17:37383,1713455932.956435
14440,"('_trim-a284326148bf7574ba35bcbff84672a9', 0, 0)",memory,released,tcp://10.201.3.17:37383,1713455932.9575202
14441,label-7e2438ae-218b-45f8-a609-70cb54d550ef,released,waiting,tcp://10.201.3.17:37383,1713455932.958049
14442,"('block-info-_trim-9ddc378ff8230cdd9380f0cf157efd4b', 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455932.958499
14443,label-7e2438ae-218b-45f8-a609-70cb54d550ef,waiting,ready,tcp://10.201.3.17:37383,1713455932.9587321
14444,label-7e2438ae-218b-45f8-a609-70cb54d550ef,ready,executing,tcp://10.201.3.17:37383,1713455932.9618719
14445,chunk_max-finalize-gt-max-aggregate-label-af2c53a1-f5ca-46db-9d0d-3b8e86253267,memory,released,tcp://10.201.3.17:37383,1713455932.965625
14446,"('block-info-_trim-9ddc378ff8230cdd9380f0cf157efd4b', 0, 0)",released,forgotten,tcp://10.201.3.17:41867,1713455932.965667
14447,add-from-value-getitem-int32-finalize-b8efe947-4527-467f-aeb3-56cfa1cb019c,released,waiting,tcp://10.201.3.17:37383,1713455932.9694452
14448,add-from-value-getitem-int32-finalize-d31b6ac7-a5cb-480a-931f-83a914ed4fc0,memory,released,tcp://10.201.3.17:41867,1713455932.9695635
14449,add-from-value-getitem-int32-finalize-b8efe947-4527-467f-aeb3-56cfa1cb019c,waiting,ready,tcp://10.201.3.17:37383,1713455932.9726186
14450,"('getitem-from-value-72edc853dd1c1cd0fa7a4e45a395dc7e', 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455932.9728227
14451,add-from-value-getitem-int32-finalize-b8efe947-4527-467f-aeb3-56cfa1cb019c,ready,executing,tcp://10.201.3.17:37383,1713455932.9758296
14452,add-from-value-getitem-int32-finalize-8b32e8b4-b4b5-48a6-80c3-eeeb578b1c40,memory,released,tcp://10.201.3.17:41867,1713455932.9759345
14453,"('connected_components-getitem-to_csr_matrix-from-value-15e707efa68e9c245572fe02d2efdade', 0)",released,waiting,tcp://10.201.3.17:41867,1713455932.9791415
14454,"('getitem-from-value-ba71dbd5a65e48b1b3287696fd5b6955', 0, 0)",released,waiting,tcp://10.201.3.17:37383,1713455932.979163
14455,finalize-988fc34a-fffd-42a5-824a-d23cb60cc9d4,released,fetch,tcp://10.201.3.17:41867,1713455932.9821684
14456,"('getitem-from-value-ba71dbd5a65e48b1b3287696fd5b6955', 0, 0)",waiting,ready,tcp://10.201.3.17:37383,1713455932.9821734
14457,finalize-36f88dd6-4d89-4905-a452-56f8c22684e0,released,fetch,tcp://10.201.3.17:41867,1713455932.9853165
14458,"('getitem-from-value-ba71dbd5a65e48b1b3287696fd5b6955', 0, 0)",ready,executing,tcp://10.201.3.17:37383,1713455932.9853158
14459,finalize-36f88dd6-4d89-4905-a452-56f8c22684e0,fetch,flight,tcp://10.201.3.17:41867,1713455932.988634
14460,add-from-value-getitem-int32-finalize-c0b91d94-21a5-47a8-bf32-d7e5137430a8,executing,memory,tcp://10.201.3.17:37383,1713455932.9911945
14461,finalize-988fc34a-fffd-42a5-824a-d23cb60cc9d4,fetch,flight,tcp://10.201.3.17:41867,1713455932.9917123
14462,"('getitem-from-value-1af554675ee81907d4a468b4216d7d56', 0, 0)",executing,memory,tcp://10.201.3.17:37383,1713455932.9918797
14463,"('getitem-from-value-5133b9645a15e92c0371e86e3bfc3999', 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455932.9949105
14464,label-7e2438ae-218b-45f8-a609-70cb54d550ef,executing,memory,tcp://10.201.3.17:37383,1713455932.9949741
14465,finalize-e348c559-9bdf-49ec-9636-34ba21375b58,released,waiting,tcp://10.201.3.17:41867,1713455932.9980948
14466,add-from-value-getitem-int32-finalize-b8efe947-4527-467f-aeb3-56cfa1cb019c,executing,memory,tcp://10.201.3.17:37383,1713455932.9981697
14467,finalize-e348c559-9bdf-49ec-9636-34ba21375b58,waiting,ready,tcp://10.201.3.17:41867,1713455933.0012002
14468,"('getitem-from-value-ba71dbd5a65e48b1b3287696fd5b6955', 0, 0)",executing,memory,tcp://10.201.3.17:37383,1713455933.0013576
14469,finalize-e348c559-9bdf-49ec-9636-34ba21375b58,ready,executing,tcp://10.201.3.17:41867,1713455933.0043635
14470,label-88ca31f1-39b4-4d66-8584-b4e8794efbe6,memory,released,tcp://10.201.3.17:41867,1713455933.0074713
14471,"('from-value-7795188a3e429452daa4f5f54d560ed2', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455933.010031
14472,"('from-value-7795188a3e429452daa4f5f54d560ed2', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455933.012438
14473,"('from-value-7795188a3e429452daa4f5f54d560ed2', 0, 0)",ready,executing,tcp://10.201.3.17:41867,1713455933.0149035
14474,finalize-f1dcb2c8-437b-4038-adbc-7a2c23341fa8,released,waiting,tcp://10.201.3.17:41867,1713455933.0174925
14475,finalize-f1dcb2c8-437b-4038-adbc-7a2c23341fa8,waiting,ready,tcp://10.201.3.17:41867,1713455933.0199533
14476,finalize-f1dcb2c8-437b-4038-adbc-7a2c23341fa8,ready,executing,tcp://10.201.3.17:41867,1713455933.0223932
14477,label-384683e1-4ebe-42b8-b619-b5cdea2fe2a4,memory,released,tcp://10.201.3.17:41867,1713455933.0249863
14478,"('from-value-79e7d07338003c330eb614459b29c478', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455933.0274491
14479,"('from-value-79e7d07338003c330eb614459b29c478', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455933.0298877
14480,"('from-value-79e7d07338003c330eb614459b29c478', 0, 0)",ready,executing,tcp://10.201.3.17:41867,1713455933.0324051
14481,finalize-d0d35bc7-c3fe-4d61-b0e4-797592042dc7,memory,released,tcp://10.201.3.17:41867,1713455933.034974
14482,finalize-d0d35bc7-c3fe-4d61-b0e4-797592042dc7,released,forgotten,tcp://10.201.3.17:41867,1713455933.0374324
14483,add-from-value-getitem-int32-finalize-d0d35bc7-c3fe-4d61-b0e4-797592042dc7,released,forgotten,tcp://10.201.3.17:41867,1713455933.0398443
14484,add-from-value-getitem-int32-finalize-21995c45-6915-479b-92a9-32265d80d417,memory,released,tcp://10.201.3.17:41867,1713455933.0424144
14485,"('connected_components-getitem-to_csr_matrix-from-value-e2ebd6ce2a2ff65fecd22f373ab876a0', 0)",released,waiting,tcp://10.201.3.17:41867,1713455933.044949
14486,finalize-80b1538f-f139-4330-8893-0cdfbe6167ed,released,fetch,tcp://10.201.3.17:41867,1713455933.047301
14487,finalize-b18a7be9-2ead-46b5-92c5-be9df910762a,released,fetch,tcp://10.201.3.17:41867,1713455933.0498052
14488,finalize-80b1538f-f139-4330-8893-0cdfbe6167ed,fetch,flight,tcp://10.201.3.17:41867,1713455933.0523176
14489,"('getitem-from-value-9d390406e336d4adfa920e9a9540fe2b', 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455933.05493
14490,add-from-value-getitem-int32-finalize-76666bd6-eac3-4fb7-87d9-e19f5036c4b6,memory,released,tcp://10.201.3.17:41867,1713455933.0573945
14491,"('connected_components-getitem-to_csr_matrix-from-value-499c841579f73925d650f85351597410', 0)",released,waiting,tcp://10.201.3.17:41867,1713455933.0598867
14492,finalize-742950fd-6832-48a7-a548-fe32f7250918,released,fetch,tcp://10.201.3.17:41867,1713455933.0622773
14493,finalize-5d77c232-a832-4ffc-a43b-409b94ffd38c,released,fetch,tcp://10.201.3.17:41867,1713455933.0647316
14494,"('getitem-from-value-cb8b7ac300c680148c53005a99bb91ce', 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455933.0673308
14495,add-from-value-getitem-int32-finalize-8f02c248-7e80-4aaa-916f-8191807c8965,memory,released,tcp://10.201.3.17:41867,1713455933.0698752
14496,"('connected_components-getitem-to_csr_matrix-from-value-079a3d478403a68c21cf3047ff78033c', 0)",released,waiting,tcp://10.201.3.17:41867,1713455933.0724254
14497,finalize-690390b3-beaa-4ee3-9e2a-878447a04293,released,fetch,tcp://10.201.3.17:41867,1713455933.0747945
14498,finalize-9487c028-d2f7-4812-b94e-c7a20c1eeb0e,released,fetch,tcp://10.201.3.17:41867,1713455933.077231
14499,"('getitem-from-value-24032a5663e8a6a81958b999df774d53', 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455933.0798423
14500,"('connected_components-getitem-to_csr_matrix-from-value-60d8c16758b8306c612121be5c24aaca', 0)",memory,released,tcp://10.201.3.17:41867,1713455933.0823898
14501,"('getitem-stack-a1c438b52cef5dc0cee314f94cc293b9', 112, 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455933.0849118
14502,"('from-value-eb514eb957204609904277aa3e473fc9', 0, 0)",released,fetch,tcp://10.201.3.17:41867,1713455933.0873437
14503,add-from-value-getitem-int32-finalize-3fef113f-9722-414a-ba63-1209817e9f9b,memory,released,tcp://10.201.3.17:41867,1713455933.0905116
14504,"('connected_components-getitem-to_csr_matrix-from-value-33fad0f69168dda109975c52d445a740', 0)",released,waiting,tcp://10.201.3.17:41867,1713455933.0924468
14505,finalize-77ce8cbc-cb3e-45bf-a0e8-0c27ff35db0f,released,fetch,tcp://10.201.3.17:41867,1713455933.0948865
14506,finalize-cf10ef1b-5661-4863-9f37-19bca079655b,released,fetch,tcp://10.201.3.17:41867,1713455933.0973814
14507,"('getitem-from-value-5086cf8fd86b456a4a952638a79918ff', 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455933.0999153
14508,finalize-a6c724bb-eac9-416e-b4d2-3c70395bbcd4,released,waiting,tcp://10.201.3.17:41867,1713455933.102478
14509,finalize-a6c724bb-eac9-416e-b4d2-3c70395bbcd4,waiting,ready,tcp://10.201.3.17:41867,1713455933.1048367
14510,finalize-a6c724bb-eac9-416e-b4d2-3c70395bbcd4,ready,executing,tcp://10.201.3.17:41867,1713455933.1074338
14511,label-12145ecc-fe73-4cde-8ae0-42959205fadf,memory,released,tcp://10.201.3.17:41867,1713455933.109985
14512,"('from-value-a3bda4656e14ec375e93880a934787c0', 0, 0)",released,waiting,tcp://10.201.3.17:41867,1713455933.112428
14513,"('from-value-a3bda4656e14ec375e93880a934787c0', 0, 0)",waiting,ready,tcp://10.201.3.17:41867,1713455933.1148458
14514,"('from-value-a3bda4656e14ec375e93880a934787c0', 0, 0)",ready,executing,tcp://10.201.3.17:41867,1713455933.1172726
14515,add-from-value-getitem-int32-finalize-c32de040-c2fc-44f2-9e60-47817bcdd509,memory,released,tcp://10.201.3.17:41867,1713455933.1198819
14516,"('connected_components-getitem-to_csr_matrix-from-value-68816838d2eb833168410176f6ee475d', 0)",released,waiting,tcp://10.201.3.17:41867,1713455933.1224635
14517,finalize-c1ed707d-7c83-4cbf-90de-03a220e37bc0,released,fetch,tcp://10.201.3.17:41867,1713455933.1248293
14518,finalize-2ea36df8-2569-4cd6-a303-5f9232c9a15f,released,fetch,tcp://10.201.3.17:41867,1713455933.1272717
14519,"('getitem-from-value-c52ef952ec0cb75edbde112d4b593c41', 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455933.1298423
14520,add-from-value-getitem-int32-finalize-0f184721-82cd-4217-bd8c-c49647aecfaa,memory,released,tcp://10.201.3.17:41867,1713455933.1324477
14521,"('connected_components-getitem-to_csr_matrix-from-value-36535c2e04731a5c5927aa2fd96a1f6f', 0)",released,waiting,tcp://10.201.3.17:41867,1713455933.1350996
14522,finalize-d3f630f9-e813-4662-a321-c05b7afae76e,released,fetch,tcp://10.201.3.17:41867,1713455933.1374512
14523,finalize-20af100b-cdc3-4b62-aca8-8eb5d49276ff,released,fetch,tcp://10.201.3.17:41867,1713455933.140005
14524,"('getitem-from-value-e1538e06ff3d48db3a72737940a9a667', 0, 0)",memory,released,tcp://10.201.3.17:41867,1713455933.1425395
14525,"('connected_components-getitem-to_csr_matrix-from-value-36535c2e04731a5c5927aa2fd96a1f6f', 0)",waiting,released,tcp://10.201.3.17:41867,1713455933.1450224
14526,"('connected_components-getitem-to_csr_matrix-from-value-36535c2e04731a5c5927aa2fd96a1f6f', 0)",released,forgotten,tcp://10.201.3.17:41867,1713455933.147457
14527,finalize-d3f630f9-e813-4662-a321-c05b7afae76e,fetch,released,tcp://10.201.3.17:41867,1713455933.149928
14528,chunk_max-finalize-gt-max-aggregate-label-e67fb06e-e8a4-42f1-aa5e-9f97a848634e,executing,memory,tcp://10.201.3.17:41721,1713455933.1501935
14529,finalize-d3f630f9-e813-4662-a321-c05b7afae76e,released,forgotten,tcp://10.201.3.17:41867,1713455933.152436
14530,finalize-20af100b-cdc3-4b62-aca8-8eb5d49276ff,fetch,released,tcp://10.201.3.17:41867,1713455933.1556563
14531,finalize-20af100b-cdc3-4b62-aca8-8eb5d49276ff,released,forgotten,tcp://10.201.3.17:41867,1713455933.158191
14532,finalize-988fc34a-fffd-42a5-824a-d23cb60cc9d4,flight,memory,tcp://10.201.3.17:41867,1713455933.1641023
14533,"('_trim-b1a29a3c2a99f26a6b892396972ed520', 0, 0)",memory,released,tcp://10.201.3.17:41721,1713455933.169252
14534,label-9b5ec467-29ef-45ec-a6a3-a0bc73e8eee8,released,waiting,tcp://10.201.3.17:41721,1713455933.1709843
14535,finalize-e348c559-9bdf-49ec-9636-34ba21375b58,executing,memory,tcp://10.201.3.17:41867,1713455933.171579
14536,label-9b5ec467-29ef-45ec-a6a3-a0bc73e8eee8,waiting,ready,tcp://10.201.3.17:41721,1713455933.1730325
14537,label-9b5ec467-29ef-45ec-a6a3-a0bc73e8eee8,ready,executing,tcp://10.201.3.17:41721,1713455933.1763227
14538,"('_trim-5922e549884e9c2ed83106f6cef59163', 0, 0)",memory,released,tcp://10.201.3.17:41721,1713455933.1815038
14539,"('from-value-7795188a3e429452daa4f5f54d560ed2', 0, 0)",executing,memory,tcp://10.201.3.17:41867,1713455933.184038
14540,label-c2b4ec83-df28-4829-8729-e3819c37d22a,released,waiting,tcp://10.201.3.17:41721,1713455933.1839945
14541,label-c2b4ec83-df28-4829-8729-e3819c37d22a,waiting,ready,tcp://10.201.3.17:41721,1713455933.1877172
14542,finalize-f1dcb2c8-437b-4038-adbc-7a2c23341fa8,executing,memory,tcp://10.201.3.17:41867,1713455933.1878872
14543,label-c2b4ec83-df28-4829-8729-e3819c37d22a,ready,executing,tcp://10.201.3.17:41721,1713455933.1891813
14544,"('from-value-79e7d07338003c330eb614459b29c478', 0, 0)",executing,memory,tcp://10.201.3.17:41867,1713455933.1893232
14545,chunk_max-finalize-gt-max-aggregate-label-9da29e8b-dbee-4751-b539-09fbb0ed35a2,memory,released,tcp://10.201.3.17:41721,1713455933.1907375
14546,finalize-a6c724bb-eac9-416e-b4d2-3c70395bbcd4,executing,memory,tcp://10.201.3.17:41867,1713455933.1908116
14547,"('from-value-a3bda4656e14ec375e93880a934787c0', 0, 0)",executing,memory,tcp://10.201.3.17:41867,1713455933.1939778
14548,add-from-value-getitem-int32-finalize-fd74ad42-bafd-4def-8370-b5d17e8db453,released,waiting,tcp://10.201.3.17:41721,1713455933.193969
14549,add-from-value-getitem-int32-finalize-fd74ad42-bafd-4def-8370-b5d17e8db453,waiting,ready,tcp://10.201.3.17:41721,1713455933.196966
14550,finalize-36f88dd6-4d89-4905-a452-56f8c22684e0,flight,memory,tcp://10.201.3.17:41867,1713455933.1970966
14551,add-from-value-getitem-int32-finalize-fd74ad42-bafd-4def-8370-b5d17e8db453,ready,executing,tcp://10.201.3.17:41721,1713455933.200105
14552,"('connected_components-getitem-to_csr_matrix-from-value-15e707efa68e9c245572fe02d2efdade', 0)",waiting,ready,tcp://10.201.3.17:41867,1713455933.2001317
14553,"('connected_components-getitem-to_csr_matrix-from-value-15e707efa68e9c245572fe02d2efdade', 0)",ready,executing,tcp://10.201.3.17:41867,1713455933.203296
14554,"('getitem-from-value-6d7975822ad1eb3d6c45dde3cc73ec7e', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455933.2034073
14555,"('getitem-from-value-6d7975822ad1eb3d6c45dde3cc73ec7e', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455933.2063017
14556,"('from-value-eb514eb957204609904277aa3e473fc9', 0, 0)",fetch,flight,tcp://10.201.3.17:41867,1713455933.206343
14557,"('getitem-from-value-6d7975822ad1eb3d6c45dde3cc73ec7e', 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455933.2094285
14558,finalize-9487c028-d2f7-4812-b94e-c7a20c1eeb0e,fetch,flight,tcp://10.201.3.17:41867,1713455933.2094395
14559,finalize-5d77c232-a832-4ffc-a43b-409b94ffd38c,fetch,flight,tcp://10.201.3.17:41867,1713455933.2125847
14560,chunk_max-finalize-gt-max-aggregate-label-0ad8b031-49f2-4fd9-a8bb-ac862d352e24,memory,released,tcp://10.201.3.17:41721,1713455933.2127597
14561,finalize-2ea36df8-2569-4cd6-a303-5f9232c9a15f,fetch,flight,tcp://10.201.3.17:41867,1713455933.2157156
14562,add-from-value-getitem-int32-finalize-f76742d1-5f7f-43d2-992c-43cff9f63144,released,waiting,tcp://10.201.3.17:41721,1713455933.2158523
14563,add-from-value-getitem-int32-finalize-f76742d1-5f7f-43d2-992c-43cff9f63144,waiting,ready,tcp://10.201.3.17:41721,1713455933.218838
14564,finalize-cf10ef1b-5661-4863-9f37-19bca079655b,fetch,flight,tcp://10.201.3.17:41867,1713455933.2188714
14565,finalize-b18a7be9-2ead-46b5-92c5-be9df910762a,fetch,flight,tcp://10.201.3.17:41867,1713455933.2219887
14566,add-from-value-getitem-int32-finalize-f76742d1-5f7f-43d2-992c-43cff9f63144,ready,executing,tcp://10.201.3.17:41721,1713455933.2219958
14567,"('getitem-from-value-72aab34532feed3cfa0928928a205a4f', 0, 0)",released,waiting,tcp://10.201.3.17:41721,1713455933.2252345
14568,finalize-80b1538f-f139-4330-8893-0cdfbe6167ed,flight,memory,tcp://10.201.3.17:41867,1713455933.2252681
14569,finalize-690390b3-beaa-4ee3-9e2a-878447a04293,fetch,flight,tcp://10.201.3.17:41867,1713455933.2282453
14570,"('getitem-from-value-72aab34532feed3cfa0928928a205a4f', 0, 0)",waiting,ready,tcp://10.201.3.17:41721,1713455933.2282279
14571,"('getitem-from-value-72aab34532feed3cfa0928928a205a4f', 0, 0)",ready,executing,tcp://10.201.3.17:41721,1713455933.2313027
14572,finalize-742950fd-6832-48a7-a548-fe32f7250918,fetch,flight,tcp://10.201.3.17:41867,1713455933.231296
14573,finalize-c1ed707d-7c83-4cbf-90de-03a220e37bc0,fetch,flight,tcp://10.201.3.17:41867,1713455933.2343974
14574,finalize-a6216983-6e77-4d68-8554-cd45d2ee5331,memory,released,tcp://10.201.3.17:41721,1713455933.2344341
14575,finalize-77ce8cbc-cb3e-45bf-a0e8-0c27ff35db0f,fetch,flight,tcp://10.201.3.17:41867,1713455933.2375047
14576,finalize-a6216983-6e77-4d68-8554-cd45d2ee5331,released,forgotten,tcp://10.201.3.17:41721,1713455933.2375357
14577,"('getitem-57e82c1c1880592f4237f1edccd30fa9', 0)",released,forgotten,tcp://10.201.3.17:41721,1713455933.2407744
14578,"('connected_components-getitem-to_csr_matrix-from-value-15e707efa68e9c245572fe02d2efdade', 0)",executing,memory,tcp://10.201.3.17:41867,1713455933.2435036
14579,label-9b5ec467-29ef-45ec-a6a3-a0bc73e8eee8,executing,memory,tcp://10.201.3.17:41721,1713455933.2465136
14580,label-c2b4ec83-df28-4829-8729-e3819c37d22a,executing,memory,tcp://10.201.3.17:41721,1713455933.247211
14581,add-from-value-getitem-int32-finalize-fd74ad42-bafd-4def-8370-b5d17e8db453,executing,memory,tcp://10.201.3.17:41721,1713455933.2507913
14582,finalize-742950fd-6832-48a7-a548-fe32f7250918,flight,memory,tcp://10.201.3.17:41867,1713455933.2508264
14583,finalize-77ce8cbc-cb3e-45bf-a0e8-0c27ff35db0f,flight,memory,tcp://10.201.3.17:41867,1713455933.2545207
14584,"('getitem-from-value-6d7975822ad1eb3d6c45dde3cc73ec7e', 0, 0)",executing,memory,tcp://10.201.3.17:41721,1713455933.2546065
14585,finalize-690390b3-beaa-4ee3-9e2a-878447a04293,flight,memory,tcp://10.201.3.17:41867,1713455933.2577124
14586,add-from-value-getitem-int32-finalize-f76742d1-5f7f-43d2-992c-43cff9f63144,executing,memory,tcp://10.201.3.17:41721,1713455933.2578936
14587,finalize-c1ed707d-7c83-4cbf-90de-03a220e37bc0,flight,memory,tcp://10.201.3.17:41867,1713455933.260886
14588,"('getitem-from-value-72aab34532feed3cfa0928928a205a4f', 0, 0)",executing,memory,tcp://10.201.3.17:41721,1713455933.2610488
14589,finalize-5d77c232-a832-4ffc-a43b-409b94ffd38c,flight,memory,tcp://10.201.3.17:41867,1713455933.2734137
14590,"('connected_components-getitem-to_csr_matrix-from-value-499c841579f73925d650f85351597410', 0)",waiting,ready,tcp://10.201.3.17:41867,1713455933.28007
14591,"('connected_components-getitem-to_csr_matrix-from-value-499c841579f73925d650f85351597410', 0)",ready,executing,tcp://10.201.3.17:41867,1713455933.2830784
14592,finalize-cf10ef1b-5661-4863-9f37-19bca079655b,flight,memory,tcp://10.201.3.17:41867,1713455933.285685
14593,"('connected_components-getitem-to_csr_matrix-from-value-33fad0f69168dda109975c52d445a740', 0)",waiting,ready,tcp://10.201.3.17:41867,1713455933.288181
14594,"('connected_components-getitem-to_csr_matrix-from-value-33fad0f69168dda109975c52d445a740', 0)",ready,executing,tcp://10.201.3.17:41867,1713455933.2906587
14595,finalize-9487c028-d2f7-4812-b94e-c7a20c1eeb0e,flight,memory,tcp://10.201.3.17:41867,1713455933.2932343
14596,"('connected_components-getitem-to_csr_matrix-from-value-079a3d478403a68c21cf3047ff78033c', 0)",waiting,ready,tcp://10.201.3.17:41867,1713455933.2957997
