,key,start,finish,called_from,time
12259,"('getitem-from-value-44374cacb1d80717fe47e19bc5eb5c7b', 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455749.794688
12260,finalize-55ef4d63-474c-4539-8f32-5eed04f568ed,executing,memory,tcp://10.201.3.17:35547,1713455749.7969985
12261,"('from-value-56f29080481461dfcad46fbf326404e7', 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455749.7993124
12262,"('block-info-_trim-00f51a5b108dc29f77f558811e634b6a', 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455749.9163098
12263,"('_trim-5922e549884e9c2ed83106f6cef59163', 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455749.9169776
12264,label-de5c6ffe-c87c-4cdc-b5e5-0ed458e9c2f3,released,waiting,tcp://10.201.3.17:33095,1713455749.9174495
12265,label-de5c6ffe-c87c-4cdc-b5e5-0ed458e9c2f3,waiting,ready,tcp://10.201.3.17:33095,1713455749.9189107
12266,label-de5c6ffe-c87c-4cdc-b5e5-0ed458e9c2f3,ready,executing,tcp://10.201.3.17:33095,1713455749.9224172
12267,"('block-info-_trim-00f51a5b108dc29f77f558811e634b6a', 0, 0)",released,forgotten,tcp://10.201.3.17:42345,1713455749.9259863
12268,finalize-e4fb247b-4e09-4258-b8c3-3985aa8671d6,released,waiting,tcp://10.201.3.17:33095,1713455749.9261172
12269,"('block-info-_trim-747e3c2054721a37934509281b24c2d5', 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455749.9297643
12270,finalize-e4fb247b-4e09-4258-b8c3-3985aa8671d6,waiting,ready,tcp://10.201.3.17:33095,1713455749.930158
12271,finalize-e4fb247b-4e09-4258-b8c3-3985aa8671d6,ready,executing,tcp://10.201.3.17:33095,1713455749.9328027
12272,"('block-info-_trim-747e3c2054721a37934509281b24c2d5', 0, 0)",released,forgotten,tcp://10.201.3.17:42345,1713455749.932938
12273,label-554f8be5-54bb-431e-8a92-cb097d91c8fb,memory,released,tcp://10.201.3.17:33095,1713455749.9358978
12274,"('overlap-280ad51c755d9899d0e8eb5d657c4a76', 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455749.936644
12275,"('block-info-_trim-e4c9811ba673b0354327b20245c6e2b7', 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455749.9388125
12276,"('from-value-959385cd835fa548f6104f2bc2d6cb26', 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455749.938846
12277,"('from-value-959385cd835fa548f6104f2bc2d6cb26', 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455749.941758
12278,chunk_max-finalize-gt-max-aggregate-label-5919f238-9ff5-4b6d-93eb-abe0f3dcf455,released,waiting,tcp://10.201.3.17:42345,1713455749.9418392
12279,chunk_max-finalize-gt-max-aggregate-label-5919f238-9ff5-4b6d-93eb-abe0f3dcf455,waiting,ready,tcp://10.201.3.17:42345,1713455749.944744
12280,"('from-value-959385cd835fa548f6104f2bc2d6cb26', 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455749.9447403
12281,chunk_max-finalize-gt-max-aggregate-label-5919f238-9ff5-4b6d-93eb-abe0f3dcf455,ready,executing,tcp://10.201.3.17:42345,1713455749.9476871
12282,finalize-9330804a-7d99-4f0c-bdcc-debbb35ee695,released,waiting,tcp://10.201.3.17:33095,1713455749.9478886
12283,finalize-9330804a-7d99-4f0c-bdcc-debbb35ee695,waiting,ready,tcp://10.201.3.17:33095,1713455749.9507084
12284,"('overlap-2465a94390a0eabf42986a2afce81539', 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455749.9512076
12285,finalize-9330804a-7d99-4f0c-bdcc-debbb35ee695,ready,executing,tcp://10.201.3.17:33095,1713455749.9536908
12286,"('block-info-_trim-8a2dc058f31cbd3254c9321c299461d5', 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455749.9537969
12287,chunk_max-finalize-gt-max-aggregate-label-6e3f8050-0ea7-474a-a15b-a84db86eafe2,released,waiting,tcp://10.201.3.17:42345,1713455749.9567914
12288,label-539599e4-8690-4343-987e-f4800970ad49,memory,released,tcp://10.201.3.17:33095,1713455749.9567885
12289,chunk_max-finalize-gt-max-aggregate-label-6e3f8050-0ea7-474a-a15b-a84db86eafe2,waiting,ready,tcp://10.201.3.17:42345,1713455749.95963
12290,"('from-value-f3480cc86d5c682a616d8f782d6d6fe7', 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455749.9597335
12291,chunk_max-finalize-gt-max-aggregate-label-6e3f8050-0ea7-474a-a15b-a84db86eafe2,ready,executing,tcp://10.201.3.17:42345,1713455749.9625633
12292,"('from-value-f3480cc86d5c682a616d8f782d6d6fe7', 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455749.9625905
12293,"('from-value-f3480cc86d5c682a616d8f782d6d6fe7', 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455749.9655933
12294,"('overlap-c8e19f24f804dd3758d5762cafb3eaa4', 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455749.966059
12295,finalize-cfb259dc-2794-4ebf-b1b4-e17a9bcf58e2,released,waiting,tcp://10.201.3.17:33095,1713455749.9685757
12296,"('block-info-_trim-5c85e69c6477208a58a13a438c0589d0', 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455749.96855
12297,finalize-cfb259dc-2794-4ebf-b1b4-e17a9bcf58e2,waiting,ready,tcp://10.201.3.17:33095,1713455749.9714246
12298,chunk_max-finalize-gt-max-aggregate-label-d3f5f3ab-1eb3-4777-975d-02091b35ef10,released,waiting,tcp://10.201.3.17:42345,1713455749.9715114
12299,finalize-cfb259dc-2794-4ebf-b1b4-e17a9bcf58e2,ready,executing,tcp://10.201.3.17:33095,1713455749.9744053
12300,chunk_max-finalize-gt-max-aggregate-label-d3f5f3ab-1eb3-4777-975d-02091b35ef10,waiting,ready,tcp://10.201.3.17:42345,1713455749.9744222
12301,chunk_max-finalize-gt-max-aggregate-label-d3f5f3ab-1eb3-4777-975d-02091b35ef10,ready,executing,tcp://10.201.3.17:42345,1713455749.9756954
12302,label-757ee71d-3484-4abd-adb8-dea876a369f0,memory,released,tcp://10.201.3.17:33095,1713455749.975779
12303,"('from-value-604509bdd06f59117f32b0be01fd1219', 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455749.9770823
12304,"('from-value-604509bdd06f59117f32b0be01fd1219', 0, 0)",waiting,ready,tcp://10.201.3.17:33095,1713455749.9783065
12305,"('from-value-604509bdd06f59117f32b0be01fd1219', 0, 0)",ready,executing,tcp://10.201.3.17:33095,1713455749.9790077
12306,"('_trim-12981b245fcf4e3170eb147ca4d9c611', 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455749.9803782
12307,label-fe8650da-d6c7-4fb7-a8be-f0c2bca695d8,released,waiting,tcp://10.201.3.17:33095,1713455749.9805877
12308,label-fe8650da-d6c7-4fb7-a8be-f0c2bca695d8,waiting,ready,tcp://10.201.3.17:33095,1713455749.9812462
12309,label-de5c6ffe-c87c-4cdc-b5e5-0ed458e9c2f3,executing,memory,tcp://10.201.3.17:33095,1713455749.9842439
12310,label-fe8650da-d6c7-4fb7-a8be-f0c2bca695d8,ready,executing,tcp://10.201.3.17:33095,1713455749.984337
12311,finalize-e4fb247b-4e09-4258-b8c3-3985aa8671d6,executing,memory,tcp://10.201.3.17:33095,1713455749.9856238
12312,"('from-value-959385cd835fa548f6104f2bc2d6cb26', 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455749.9863153
12313,finalize-9330804a-7d99-4f0c-bdcc-debbb35ee695,executing,memory,tcp://10.201.3.17:33095,1713455749.987017
12314,"('from-value-f3480cc86d5c682a616d8f782d6d6fe7', 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455749.9877357
12315,finalize-cfb259dc-2794-4ebf-b1b4-e17a9bcf58e2,executing,memory,tcp://10.201.3.17:33095,1713455749.9884522
12316,"('from-value-604509bdd06f59117f32b0be01fd1219', 0, 0)",executing,memory,tcp://10.201.3.17:33095,1713455749.9891672
12317,label-fe8650da-d6c7-4fb7-a8be-f0c2bca695d8,executing,memory,tcp://10.201.3.17:33095,1713455749.991061
12318,chunk_max-finalize-gt-max-aggregate-label-d3f5f3ab-1eb3-4777-975d-02091b35ef10,executing,memory,tcp://10.201.3.17:42345,1713455750.09468
12319,chunk_max-finalize-gt-max-aggregate-label-6e3f8050-0ea7-474a-a15b-a84db86eafe2,executing,memory,tcp://10.201.3.17:42345,1713455750.1582658
12320,chunk_max-finalize-gt-max-aggregate-label-b5589528-5cd8-4eba-82ea-345c7c3ad368,executing,memory,tcp://10.201.3.17:33095,1713455750.192199
12321,chunk_max-finalize-gt-max-aggregate-label-5919f238-9ff5-4b6d-93eb-abe0f3dcf455,executing,memory,tcp://10.201.3.17:42345,1713455750.3373585
12322,label-d24ec753-264a-4758-9875-1fda20c23c64,memory,released,tcp://10.201.3.17:35547,1713455750.5741506
12323,"('from-value-b93d7fdd14c90333dbd9f5c8e0e2d19a', 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455750.5744407
12324,"('from-value-b93d7fdd14c90333dbd9f5c8e0e2d19a', 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455750.5756845
12325,"('from-value-b93d7fdd14c90333dbd9f5c8e0e2d19a', 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455750.576443
12326,finalize-50e4514b-7d53-4f92-9482-4e9d7f07fba1,released,waiting,tcp://10.201.3.17:35547,1713455750.577254
12327,finalize-50e4514b-7d53-4f92-9482-4e9d7f07fba1,waiting,ready,tcp://10.201.3.17:35547,1713455750.577885
12328,finalize-50e4514b-7d53-4f92-9482-4e9d7f07fba1,ready,executing,tcp://10.201.3.17:35547,1713455750.5804374
12329,label-a0f22e98-eb6f-4205-a636-a9caa57a7598,memory,released,tcp://10.201.3.17:35547,1713455750.5830207
12330,"('from-value-e74448a7ac261c09d8795027059dc1f0', 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455750.5855415
12331,"('from-value-e74448a7ac261c09d8795027059dc1f0', 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455750.5878334
12332,"('from-value-e74448a7ac261c09d8795027059dc1f0', 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455750.5902889
12333,finalize-b2736d80-54b9-4df5-9de0-d3cb95694c61,released,waiting,tcp://10.201.3.17:35547,1713455750.5928507
12334,finalize-b2736d80-54b9-4df5-9de0-d3cb95694c61,waiting,ready,tcp://10.201.3.17:35547,1713455750.5951464
12335,finalize-b2736d80-54b9-4df5-9de0-d3cb95694c61,ready,executing,tcp://10.201.3.17:35547,1713455750.5975654
12336,label-4ba1cf17-f908-4185-ac76-246b1e147a9c,memory,released,tcp://10.201.3.17:35547,1713455750.6000242
12337,"('from-value-51ec6d8be1b2826fcc92e6da4aea2d99', 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455750.6025145
12338,"('from-value-51ec6d8be1b2826fcc92e6da4aea2d99', 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455750.6047962
12339,"('from-value-51ec6d8be1b2826fcc92e6da4aea2d99', 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455750.6071472
12340,finalize-1baee91b-6e30-4ed3-9fdb-98f93b547443,released,waiting,tcp://10.201.3.17:35547,1713455750.6096368
12341,finalize-1baee91b-6e30-4ed3-9fdb-98f93b547443,waiting,ready,tcp://10.201.3.17:35547,1713455750.611904
12342,finalize-1baee91b-6e30-4ed3-9fdb-98f93b547443,ready,executing,tcp://10.201.3.17:35547,1713455750.6142726
12343,label-fc79268a-e8f1-4d39-9c6f-f6516956cfe4,memory,released,tcp://10.201.3.17:35547,1713455750.616732
12344,"('from-value-5503821e6f5daec278ca6958e748b503', 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455750.6191297
12345,"('from-value-5503821e6f5daec278ca6958e748b503', 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455750.6213565
12346,"('from-value-5503821e6f5daec278ca6958e748b503', 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455750.6236706
12347,finalize-aaecb879-9a7e-4e10-9468-b65a9d963e06,released,waiting,tcp://10.201.3.17:35547,1713455750.6261556
12348,finalize-aaecb879-9a7e-4e10-9468-b65a9d963e06,waiting,ready,tcp://10.201.3.17:35547,1713455750.6284053
12349,finalize-aaecb879-9a7e-4e10-9468-b65a9d963e06,ready,executing,tcp://10.201.3.17:35547,1713455750.6307008
12350,label-c5ab67c0-596d-4b35-baee-696eee9e35ef,memory,released,tcp://10.201.3.17:35547,1713455750.633171
12351,"('from-value-8e73afbcf2c94d146ce3d5a38c67c056', 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455750.6355705
12352,"('from-value-8e73afbcf2c94d146ce3d5a38c67c056', 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455750.637776
12353,finalize-ae0d0bdc-d808-4c9e-8064-726d583bd2ce,released,waiting,tcp://10.201.3.17:35547,1713455750.6402767
12354,finalize-ae0d0bdc-d808-4c9e-8064-726d583bd2ce,waiting,ready,tcp://10.201.3.17:35547,1713455750.6425922
12355,label-3dd42004-204c-4f90-a46a-f368e7a26427,memory,released,tcp://10.201.3.17:35547,1713455750.6450438
12356,chunk_max-finalize-gt-max-aggregate-label-fe19e498-94bd-49ef-8ab7-012e52ffb5df,memory,released,tcp://10.201.3.17:45521,1713455750.6467159
12357,"('from-value-a3d69cd7b116672271f2928a92fadb30', 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455750.647416
12358,add-from-value-getitem-int32-finalize-c22e48e1-23a2-4151-ad38-2debc325acbc,released,waiting,tcp://10.201.3.17:45521,1713455750.6475031
12359,"('from-value-a3d69cd7b116672271f2928a92fadb30', 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455750.6486726
12360,add-from-value-getitem-int32-finalize-c22e48e1-23a2-4151-ad38-2debc325acbc,waiting,ready,tcp://10.201.3.17:45521,1713455750.64872
12361,add-from-value-getitem-int32-finalize-c22e48e1-23a2-4151-ad38-2debc325acbc,ready,executing,tcp://10.201.3.17:45521,1713455750.6515765
12362,finalize-a9f00360-0eca-429a-bf9b-5baef06a8173,released,waiting,tcp://10.201.3.17:35547,1713455750.6516247
12363,finalize-a9f00360-0eca-429a-bf9b-5baef06a8173,waiting,ready,tcp://10.201.3.17:35547,1713455750.654494
12364,"('getitem-from-value-32567c557cdffa8b1a32af7ac368b07b', 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455750.6546266
12365,label-15d0988c-c7db-4b51-9ff8-9fefb2f46d3d,memory,released,tcp://10.201.3.17:35547,1713455750.6574645
12366,"('getitem-from-value-32567c557cdffa8b1a32af7ac368b07b', 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455750.657484
12367,"('getitem-from-value-32567c557cdffa8b1a32af7ac368b07b', 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455750.6603234
12368,"('from-value-e61984f5d75dd147e67e7b302e9084be', 0, 0)",released,waiting,tcp://10.201.3.17:35547,1713455750.6604068
12369,"('from-value-e61984f5d75dd147e67e7b302e9084be', 0, 0)",waiting,ready,tcp://10.201.3.17:35547,1713455750.663251
12370,chunk_max-finalize-gt-max-aggregate-label-47682d83-447c-4afd-a2ca-ff54e6afe7ce,memory,released,tcp://10.201.3.17:45521,1713455750.6633315
12371,add-from-value-getitem-int32-finalize-5cef7aa4-305b-4d3e-8505-7e5535bc1966,memory,released,tcp://10.201.3.17:35547,1713455750.666271
12372,add-from-value-getitem-int32-finalize-4ef0fe93-17fe-42d4-b6ed-70f14e822d43,released,waiting,tcp://10.201.3.17:45521,1713455750.666323
12373,add-from-value-getitem-int32-finalize-4ef0fe93-17fe-42d4-b6ed-70f14e822d43,waiting,ready,tcp://10.201.3.17:45521,1713455750.6690857
12374,"('connected_components-getitem-to_csr_matrix-from-value-639ba88c9537cf17a8296f113eac3a1b', 0)",released,waiting,tcp://10.201.3.17:35547,1713455750.6692348
12375,add-from-value-getitem-int32-finalize-4ef0fe93-17fe-42d4-b6ed-70f14e822d43,ready,executing,tcp://10.201.3.17:45521,1713455750.6720135
12376,finalize-d4fcf355-ff41-4c1e-8e9a-20af113b5544,released,fetch,tcp://10.201.3.17:35547,1713455750.6720505
12377,finalize-d7e370df-46a1-4f51-8c46-03f932d30015,released,fetch,tcp://10.201.3.17:35547,1713455750.6749887
12378,"('getitem-from-value-deb24a2ba3f96d8ca3cb8283bf1014fa', 0, 0)",released,waiting,tcp://10.201.3.17:45521,1713455750.6751225
12379,"('getitem-from-value-deb24a2ba3f96d8ca3cb8283bf1014fa', 0, 0)",waiting,ready,tcp://10.201.3.17:45521,1713455750.6778998
12380,finalize-d4fcf355-ff41-4c1e-8e9a-20af113b5544,fetch,flight,tcp://10.201.3.17:35547,1713455750.6779408
12381,"('getitem-from-value-deb24a2ba3f96d8ca3cb8283bf1014fa', 0, 0)",ready,executing,tcp://10.201.3.17:45521,1713455750.680817
12382,finalize-d7e370df-46a1-4f51-8c46-03f932d30015,fetch,flight,tcp://10.201.3.17:35547,1713455750.680827
12383,"('getitem-from-value-a4a1a4f9d63cda218f1e91137caaa766', 0, 0)",memory,released,tcp://10.201.3.17:35547,1713455750.6838517
12384,"('_trim-05f8ef35f9899eae8fd18ffd387f5b5e', 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455750.6840625
12385,add-from-value-getitem-int32-finalize-137b8e8a-83b7-4c63-b1c1-3fdd1ad1e2f0,memory,released,tcp://10.201.3.17:35547,1713455750.6867318
12386,label-a470aa59-5c2b-4c2a-a659-43c8fb2d1430,released,waiting,tcp://10.201.3.17:45521,1713455750.6867266
12387,label-a470aa59-5c2b-4c2a-a659-43c8fb2d1430,waiting,ready,tcp://10.201.3.17:45521,1713455750.6896002
12388,"('connected_components-getitem-to_csr_matrix-from-value-ad95b09ca1906e37347d5632a05c59b8', 0)",released,waiting,tcp://10.201.3.17:35547,1713455750.6897032
12389,finalize-3008be76-9fac-4196-a0e7-77bf3de66b46,released,fetch,tcp://10.201.3.17:35547,1713455750.6925468
12390,label-a470aa59-5c2b-4c2a-a659-43c8fb2d1430,ready,executing,tcp://10.201.3.17:45521,1713455750.6925645
12391,finalize-cde6c411-a297-483b-b340-87f047ec57cc,released,fetch,tcp://10.201.3.17:35547,1713455750.6953962
12392,"('_trim-f7fd317884bbc83e27729f1f888201e2', 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455750.695681
12393,finalize-cde6c411-a297-483b-b340-87f047ec57cc,fetch,flight,tcp://10.201.3.17:35547,1713455750.6983979
12394,label-9de22311-ed26-4336-98c0-93b1ddb655d5,released,waiting,tcp://10.201.3.17:45521,1713455750.6984842
12395,label-9de22311-ed26-4336-98c0-93b1ddb655d5,waiting,ready,tcp://10.201.3.17:45521,1713455750.701329
12396,"('getitem-from-value-6f0f04b4f325552244531a51b9187ffe', 0, 0)",memory,released,tcp://10.201.3.17:35547,1713455750.7013874
12397,label-9de22311-ed26-4336-98c0-93b1ddb655d5,ready,executing,tcp://10.201.3.17:45521,1713455750.7042243
12398,"('connected_components-getitem-to_csr_matrix-from-value-ad95b09ca1906e37347d5632a05c59b8', 0)",waiting,released,tcp://10.201.3.17:35547,1713455750.7044778
12399,"('connected_components-getitem-to_csr_matrix-from-value-ad95b09ca1906e37347d5632a05c59b8', 0)",released,forgotten,tcp://10.201.3.17:35547,1713455750.7072194
12400,"('_trim-9fbf04d6b065caac242eb9c3e605ff0c', 0, 0)",memory,released,tcp://10.201.3.17:45521,1713455750.7075841
12401,finalize-3008be76-9fac-4196-a0e7-77bf3de66b46,fetch,released,tcp://10.201.3.17:35547,1713455750.7100654
12402,label-d6b982e3-91e3-4b00-aeab-6bda3183e4aa,released,waiting,tcp://10.201.3.17:45521,1713455750.7102098
12403,finalize-3008be76-9fac-4196-a0e7-77bf3de66b46,released,forgotten,tcp://10.201.3.17:35547,1713455750.7129772
12404,label-d6b982e3-91e3-4b00-aeab-6bda3183e4aa,waiting,ready,tcp://10.201.3.17:45521,1713455750.712993
12405,finalize-cde6c411-a297-483b-b340-87f047ec57cc,flight,released,tcp://10.201.3.17:35547,1713455750.7158911
12406,label-d6b982e3-91e3-4b00-aeab-6bda3183e4aa,ready,executing,tcp://10.201.3.17:45521,1713455750.715902
12407,add-from-value-getitem-int32-finalize-c22e48e1-23a2-4151-ad38-2debc325acbc,executing,memory,tcp://10.201.3.17:45521,1713455750.7219198
12408,"('from-value-b93d7fdd14c90333dbd9f5c8e0e2d19a', 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455750.722617
12409,finalize-a9f00360-0eca-429a-bf9b-5baef06a8173,ready,executing,tcp://10.201.3.17:35547,1713455750.7235081
12410,"('getitem-from-value-32567c557cdffa8b1a32af7ac368b07b', 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455750.7236457
12411,add-from-value-getitem-int32-finalize-4ef0fe93-17fe-42d4-b6ed-70f14e822d43,executing,memory,tcp://10.201.3.17:45521,1713455750.7266243
12412,finalize-50e4514b-7d53-4f92-9482-4e9d7f07fba1,executing,memory,tcp://10.201.3.17:35547,1713455750.726657
12413,"('from-value-e61984f5d75dd147e67e7b302e9084be', 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455750.7293792
12414,"('getitem-from-value-deb24a2ba3f96d8ca3cb8283bf1014fa', 0, 0)",executing,memory,tcp://10.201.3.17:45521,1713455750.7295227
12415,"('from-value-e74448a7ac261c09d8795027059dc1f0', 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455750.7324073
12416,label-a470aa59-5c2b-4c2a-a659-43c8fb2d1430,executing,memory,tcp://10.201.3.17:45521,1713455750.732422
12417,"('from-value-8e73afbcf2c94d146ce3d5a38c67c056', 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455750.735236
12418,label-9de22311-ed26-4336-98c0-93b1ddb655d5,executing,memory,tcp://10.201.3.17:45521,1713455750.735386
12419,label-d6b982e3-91e3-4b00-aeab-6bda3183e4aa,executing,memory,tcp://10.201.3.17:45521,1713455750.7385325
12420,finalize-b2736d80-54b9-4df5-9de0-d3cb95694c61,executing,memory,tcp://10.201.3.17:35547,1713455750.7385654
12421,finalize-ae0d0bdc-d808-4c9e-8064-726d583bd2ce,ready,executing,tcp://10.201.3.17:35547,1713455750.7411723
12422,"('from-value-51ec6d8be1b2826fcc92e6da4aea2d99', 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455750.744332
12423,"('from-value-a3d69cd7b116672271f2928a92fadb30', 0, 0)",ready,executing,tcp://10.201.3.17:35547,1713455750.7464664
12424,finalize-1baee91b-6e30-4ed3-9fdb-98f93b547443,executing,memory,tcp://10.201.3.17:35547,1713455750.74907
12425,"('from-value-5503821e6f5daec278ca6958e748b503', 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455750.7513847
12426,finalize-aaecb879-9a7e-4e10-9468-b65a9d963e06,executing,memory,tcp://10.201.3.17:35547,1713455750.7537217
12427,finalize-d4fcf355-ff41-4c1e-8e9a-20af113b5544,flight,memory,tcp://10.201.3.17:35547,1713455750.757341
12428,finalize-d7e370df-46a1-4f51-8c46-03f932d30015,flight,memory,tcp://10.201.3.17:35547,1713455750.766796
12429,"('connected_components-getitem-to_csr_matrix-from-value-639ba88c9537cf17a8296f113eac3a1b', 0)",waiting,ready,tcp://10.201.3.17:35547,1713455750.7696207
12430,"('connected_components-getitem-to_csr_matrix-from-value-639ba88c9537cf17a8296f113eac3a1b', 0)",ready,executing,tcp://10.201.3.17:35547,1713455750.7722185
12431,finalize-cde6c411-a297-483b-b340-87f047ec57cc,cancelled,memory,tcp://10.201.3.17:35547,1713455750.7756433
12432,finalize-cde6c411-a297-483b-b340-87f047ec57cc,released,forgotten,tcp://10.201.3.17:35547,1713455750.788381
12433,finalize-a9f00360-0eca-429a-bf9b-5baef06a8173,executing,memory,tcp://10.201.3.17:35547,1713455750.7988107
12434,"('from-value-e61984f5d75dd147e67e7b302e9084be', 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455750.79928
12435,"('from-value-8e73afbcf2c94d146ce3d5a38c67c056', 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455750.8017063
12436,finalize-ae0d0bdc-d808-4c9e-8064-726d583bd2ce,executing,memory,tcp://10.201.3.17:35547,1713455750.8025844
12437,"('from-value-a3d69cd7b116672271f2928a92fadb30', 0, 0)",executing,memory,tcp://10.201.3.17:35547,1713455750.8048801
12438,"('connected_components-getitem-to_csr_matrix-from-value-639ba88c9537cf17a8296f113eac3a1b', 0)",executing,memory,tcp://10.201.3.17:35547,1713455750.8073492
12439,"('_trim-c1f7e2034ea4137614638a559885b7ef', 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455750.8455477
12440,label-826a8a66-ed82-478b-917a-949eef9824d8,released,waiting,tcp://10.201.3.17:42345,1713455750.8483028
12441,"('_trim-ce71b7db0de5c3e9b80e632c9b6a4c76', 0, 0)",memory,released,tcp://10.201.3.17:33095,1713455750.8483574
12442,label-826a8a66-ed82-478b-917a-949eef9824d8,waiting,ready,tcp://10.201.3.17:42345,1713455750.8517628
12443,label-826a8a66-ed82-478b-917a-949eef9824d8,ready,executing,tcp://10.201.3.17:42345,1713455750.854243
12444,"('block-info-_trim-b526be6f35b8154bf6bd08e6d723e53d', 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455750.8582351
12445,label-8b52156b-f1b4-4c1a-ab13-b361fe896178,released,waiting,tcp://10.201.3.17:33095,1713455750.8581977
12446,"('block-info-_trim-b526be6f35b8154bf6bd08e6d723e53d', 0, 0)",released,forgotten,tcp://10.201.3.17:42345,1713455750.8611567
12447,label-8b52156b-f1b4-4c1a-ab13-b361fe896178,waiting,ready,tcp://10.201.3.17:33095,1713455750.8611927
12448,label-8b52156b-f1b4-4c1a-ab13-b361fe896178,ready,executing,tcp://10.201.3.17:33095,1713455750.8641233
12449,"('block-info-_trim-3d734eec84114c2ddb343e95442af7da', 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455750.864262
12450,"('block-info-_trim-3d734eec84114c2ddb343e95442af7da', 0, 0)",released,forgotten,tcp://10.201.3.17:42345,1713455750.8672009
12451,chunk_max-finalize-gt-max-aggregate-label-f1700bde-537d-4b66-825d-b9aff8fc6d02,memory,released,tcp://10.201.3.17:33095,1713455750.8672755
12452,"('block-info-_trim-bee3c9dafb9e0d0544654d85d291c157', 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455750.8702834
12453,add-from-value-getitem-int32-finalize-ab070325-d048-48b0-877c-f9fd8ffcfe62,released,waiting,tcp://10.201.3.17:33095,1713455750.870312
12454,add-from-value-getitem-int32-finalize-ab070325-d048-48b0-877c-f9fd8ffcfe62,waiting,ready,tcp://10.201.3.17:33095,1713455750.8731163
12455,"('overlap-d6066ab5fdf3fe30e26885167ddbf4bb', 0, 0)",memory,released,tcp://10.201.3.17:42345,1713455750.8736756
12456,add-from-value-getitem-int32-finalize-ab070325-d048-48b0-877c-f9fd8ffcfe62,ready,executing,tcp://10.201.3.17:33095,1713455750.876118
12457,chunk_max-finalize-gt-max-aggregate-label-b779b970-82f7-4732-84c1-3757fd57bfc0,released,waiting,tcp://10.201.3.17:42345,1713455750.8762069
12458,chunk_max-finalize-gt-max-aggregate-label-b779b970-82f7-4732-84c1-3757fd57bfc0,waiting,ready,tcp://10.201.3.17:42345,1713455750.879072
12459,"('getitem-from-value-a2a47872200bf282a8f6a4c02efc24b2', 0, 0)",released,waiting,tcp://10.201.3.17:33095,1713455750.8791616
12460,chunk_max-finalize-gt-max-aggregate-label-b779b970-82f7-4732-84c1-3757fd57bfc0,ready,executing,tcp://10.201.3.17:42345,1713455750.8819957
