,start,stop,middle,duration,who,keys,total,compressed,bandwidth,type,called_from,time
274,1713455919.518216,1713455919.5405707,1713455919.5293934,0.022354841232299805,tcp://10.201.0.212:42235,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 51, 0, 0, 0): 1}",1,,44.73303968516366,incoming_transfer,tcp://10.201.0.212:43403,1713455919.4467402
275,1713455918.5416255,1713455918.5425777,1713455918.5218554,0.001,tcp://10.201.0.229:40493,"{('array-8838909ee9756e34565341881e2e6f0c', 37): 336}",336,664.0,336000.0,outgoing_transfer,tcp://10.201.0.229:43473,1713455919.4510164
276,1713455919.1365478,1713455919.1831548,1713455919.1060162,0.046607017517089844,tcp://10.201.0.212:43403,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 32, 0, 0, 0): 1}",1,347.0,21.455996398682245,outgoing_transfer,tcp://10.201.0.212:41943,1713455919.450982
277,1713455919.399835,1713455919.4005086,1713455919.3416524,0.001,tcp://10.201.0.212:42235,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 47, 0, 0, 0): 1}",1,339.0,1000.0,outgoing_transfer,tcp://10.201.0.212:41943,1713455919.4509878
278,1713455919.3429022,1713455919.3561418,1713455919.260737,0.013239622116088867,tcp://10.201.0.212:42529,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 56, 0, 0, 0): 1}",1,347.0,75.53085663863428,outgoing_transfer,tcp://10.201.0.229:43473,1713455919.451022
279,1713455919.4405735,1713455919.441302,1713455919.3824184,0.001,tcp://10.201.0.212:43403,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 110, 0, 0, 0): 1}",1,339.0,1000.0,outgoing_transfer,tcp://10.201.0.212:41943,1713455919.4509945
280,1713455919.429872,1713455919.4485958,1713455919.3807144,0.018723726272583008,tcp://10.201.0.212:42235,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 47, 0, 0, 0): 1}",1,339.0,53.40817236066367,outgoing_transfer,tcp://10.201.0.212:41943,1713455919.4509983
281,1713455919.4659696,1713455919.483635,1713455919.416283,0.017665386199951172,tcp://10.201.0.212:43403,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 126, 0, 0, 0): 1, ('chunk_max-f51ddbdd2414581636b6798cd76ef954', 110, 0, 0, 0): 1, ('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 126, 0, 0, 0): 1}",3,935.0,169.82362944367966,outgoing_transfer,tcp://10.201.0.212:41943,1713455919.4510012
282,1713455919.3413525,1713455919.3549433,1713455919.3481479,0.013590812683105469,tcp://10.201.0.229:43473,"{('chunk_min-partial-2acf6532b07f4fbe3e253eefeb7a5ebc', 56, 0, 0, 0): 1}",1,,73.57911725492949,incoming_transfer,tcp://10.201.0.212:42529,1713455919.4938984
283,1713455919.5724537,1713455919.5794642,1713455919.575959,0.007010459899902344,tcp://10.201.0.229:37575,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 29, 0, 0, 0): 1}",1,,142.6439940144198,incoming_transfer,tcp://10.201.0.212:42529,1713455919.4939017
284,1713455919.4865944,1713455919.4882522,1713455919.407804,0.001657724380493164,tcp://10.201.0.212:43403,"{('chunk_min-5a09aab47a69898004101a2c5b6e1b96', 51, 0, 0, 0): 1}",1,339.0,603.2365885229398,outgoing_transfer,tcp://10.201.0.212:42235,1713455919.506051
285,1713455919.503977,1713455919.5260522,1713455919.4353955,0.022075176239013672,tcp://10.201.0.212:43403,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 51, 0, 0, 0): 1}",1,339.0,45.299751593044604,outgoing_transfer,tcp://10.201.0.212:42235,1713455919.5060537
286,1713455919.5724537,1713455919.5794642,1713455919.575959,0.007010459899902344,tcp://10.201.0.229:37575,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 29, 0, 0, 0): 1}",1,,142.6439940144198,incoming_transfer,tcp://10.201.0.212:42529,1713455919.5229104
287,1713455919.5721438,1713455919.6089087,1713455919.5905263,0.03676486015319824,tcp://10.201.0.229:43473,"{('chunk_max-partial-80f8e741f300d2a084fb2c4c7220e333', 56, 0, 0, 0): 1}",1,,27.199885864736743,incoming_transfer,tcp://10.201.0.212:42529,1713455919.5229132
288,1713455919.132834,1713455919.1336343,1713455919.0626922,0.001,tcp://10.201.0.212:42235,"{('chunk_max-f51ddbdd2414581636b6798cd76ef954', 117, 0, 0, 0): 1}",1,339.0,1000.0,outgoing_transfer,tcp://10.201.0.229:37575,1713455919.5262413
