,start,stop,middle,duration,who,keys,total,compressed,bandwidth,type,called_from,time
564,1713547686.8825743,1713547690.2972705,1713547688.5973477,3.414696216583252,tcp://10.201.2.114:44279,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 56): 137523452}",137523452,137505646.0,40273993.13945593,outgoing_transfer,tcp://10.201.2.114:33675,1713547700.5551846
565,1713547686.8856285,1713547700.4804115,1713547693.6837678,13.594783067703247,tcp://10.201.2.115:43367,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 66): 746610438}",746610438,746592695.0,54918893.099052235,outgoing_transfer,tcp://10.201.2.114:33675,1713547700.5551984
566,1713547685.2733889,1713547691.4101875,1713547688.341788,6.136798620223999,tcp://10.201.2.115:43367,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 23): 1155144522}",1155144522,,188232430.86276084,incoming_transfer,tcp://10.201.2.115:41037,1713547700.9069684
567,1713547685.7710555,1713547700.460128,1713547693.1155918,14.689072608947754,tcp://10.201.2.114:33675,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 15): 590753029}",590753029,,40217176.72224907,incoming_transfer,tcp://10.201.2.115:41037,1713547700.9069726
568,1713547689.8150687,1713547697.1972601,1713547693.5061646,7.38219141960144,tcp://10.201.2.114:35193,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 21): 1124919031}",1124919031,,152382804.38151163,incoming_transfer,tcp://10.201.2.114:33675,1713547701.1064928
569,1713547692.985574,1713547701.0792217,1713547697.032398,8.093647718429565,tcp://10.201.2.114:37649,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 42): 1667034707}",1667034707,,205968280.92778167,incoming_transfer,tcp://10.201.2.114:33675,1713547701.1065137
570,1713547686.8856285,1713547700.4804115,1713547693.6837678,13.594783067703247,tcp://10.201.2.115:43367,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 66): 746610438}",746610438,746592695.0,54918893.099052235,outgoing_transfer,tcp://10.201.2.114:33675,1713547701.1084404
571,1713547686.8821309,1713547700.912172,1713547693.8978994,14.030041217803955,tcp://10.201.2.115:41037,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 15): 590753029}",590753029,590736415.0,42106293.191094935,outgoing_transfer,tcp://10.201.2.114:33675,1713547701.1084497
572,1713547685.32731,1713547699.3476443,1713547692.3374772,14.020334243774414,tcp://10.201.2.115:33323,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 55): 746610373}",746610373,,53251966.75189999,incoming_transfer,tcp://10.201.2.114:35193,1713547701.6589134
573,1713547698.005665,1713547701.5888135,1713547699.7972393,3.58314847946167,tcp://10.201.2.115:38827,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 54): 746610438}",746610438,,208367150.36496904,incoming_transfer,tcp://10.201.2.114:35193,1713547701.6589193
574,1713547689.3748488,1713547698.0185013,1713547693.6974804,8.643652439117432,tcp://10.201.2.114:35193,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 47): 1792489133}",1792489133,1792472663.0,207376354.57066387,outgoing_transfer,tcp://10.201.2.115:38827,1713547701.6874497
575,1713547698.0347366,1713547701.61827,1713547699.8452468,3.58353328704834,tcp://10.201.2.114:35193,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 54): 746610438}",746610438,746592695.0,208344775.44785497,outgoing_transfer,tcp://10.201.2.115:38827,1713547701.687456
576,1713547685.3897216,1713547692.9647548,1713547689.1785376,7.575033187866211,tcp://10.201.2.114:33675,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 20): 1287058941}",1287058941,1287042469.0,169908026.68186697,outgoing_transfer,tcp://10.201.2.114:37649,1713547701.8069239
577,1713547693.0034337,1713547701.0716302,1713547697.0704365,8.068196535110474,tcp://10.201.2.114:33675,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 42): 1667034707}",1667034707,1667018286.0,206618009.33399972,outgoing_transfer,tcp://10.201.2.114:37649,1713547701.8069286
578,1713547685.278949,1713547695.6029975,1713547690.4409733,10.324048519134521,tcp://10.201.2.114:44279,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 63): 746610438}",746610438,,72317602.59710494,incoming_transfer,tcp://10.201.2.115:33323,1713547702.981767
579,1713547695.63941,1713547702.9727082,1713547699.3060591,7.333298206329346,tcp://10.201.2.114:44279,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 70): 746610438}",746610438,,101811001.95210975,incoming_transfer,tcp://10.201.2.115:33323,1713547702.9817822
580,1713547685.2969682,1713547695.6177974,1713547690.4575624,10.320829153060913,tcp://10.201.2.115:33323,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 63): 746610438}",746610438,746592695.0,72340160.5556636,outgoing_transfer,tcp://10.201.2.114:44279,1713547703.0709372
581,1713547695.6203394,1713547702.9702067,1713547699.3199525,7.349867343902588,tcp://10.201.2.115:33323,"{('categorize_block-28587864bfaa063a59873b0b705c1a2e', 70): 746610438}",746610438,746592695.0,101581484.81678165,outgoing_transfer,tcp://10.201.2.114:44279,1713547703.0709462
